cycle,group,total_contri,group_sorted,grid_y,grid_x,total_eachcycle,each_pct
2014,Agriculture,77629479,Agriculture,3,2,2007975991,0.0386605613552876
2012,Agriculture,92208867,Agriculture,3,2,2823623338,0.0326562207356284
2010,Agriculture,60171217,Agriculture,3,2,1544135626,0.0389675725285028
2008,Agriculture,70217952,Agriculture,3,2,2103289627,0.0333848230403506
2006,Agriculture,48153443,Agriculture,3,2,1295540858,0.0371686023660706
2004,Agriculture,54690978,Agriculture,3,2,1532162667,0.0356952816942641
2002,Agriculture,53727164,Agriculture,3,2,1162945837,0.0461991971514319
2000,Agriculture,60072829,Agriculture,3,2,1337437996,0.0449163469107842
1998,Agriculture,42962467,Agriculture,3,2,746473985,0.0575538704138497
1996,Agriculture,52646213,Agriculture,3,2,840671269,0.0626240183783419
1994,Agriculture,34609050,Agriculture,3,2,534775629,0.0647169544070603
1992,Agriculture,38331773,Agriculture,3,2,571846071,0.0670316278171998
1990,Agriculture,24256034,Agriculture,3,2,347514026,0.0697987194335575
2014,"Communication & 
 Electronics",114645898,"Communication & 
 Electronics",2,2,2007975991,0.0570952533864236
2012,"Communication & 
 Electronics",201743964,"Communication & 
 Electronics",2,2,2823623338,0.0714486104732713
2010,"Communication & 
 Electronics",87977680,"Communication & 
 Electronics",2,2,1544135626,0.0569753579404818
2008,"Communication & 
 Electronics",151416056,"Communication & 
 Electronics",2,2,2103289627,0.071990112087402
2006,"Communication & 
 Electronics",77085079,"Communication & 
 Electronics",2,2,1295540858,0.059500307168236
2004,"Communication & 
 Electronics",105403628,"Communication & 
 Electronics",2,2,1532162667,0.0687940192449553
2002,"Communication & 
 Electronics",116081087,"Communication & 
 Electronics",2,2,1162945837,0.0998164173315666
2000,"Communication & 
 Electronics",131638076,"Communication & 
 Electronics",2,2,1337437996,0.0984255542265901
1998,"Communication & 
 Electronics",56023297,"Communication & 
 Electronics",2,2,746473985,0.0750505685740676
1996,"Communication & 
 Electronics",62973634,"Communication & 
 Electronics",2,2,840671269,0.0749087500931354
1994,"Communication & 
 Electronics",33283231,"Communication & 
 Electronics",2,2,534775629,0.0622377483099552
1992,"Communication & 
 Electronics",38628891,"Communication & 
 Electronics",2,2,571846071,0.0675512047017282
1990,"Communication & 
 Electronics",19554062,"Communication & 
 Electronics",2,2,347514026,0.0562684108755944
2014,Construction,69974499,Construction,3,1,2007975991,0.0348482747371654
2012,Construction,125060076,Construction,3,1,2823623338,0.0442906368979728
2010,Construction,71575978,Construction,3,1,1544135626,0.046353426988414
2008,Construction,97194636,Construction,3,1,2103289627,0.0462107713328251
2006,Construction,61961851,Construction,3,1,1295540858,0.0478270141905474
2004,Construction,77952641,Construction,3,1,1532162667,0.0508775227845961
2002,Construction,48912604,Construction,3,1,1162945837,0.0420592279053835
2000,Construction,60159078,Construction,3,1,1337437996,0.0449808351339825
1998,Construction,34968575,Construction,3,1,746473985,0.0468450015709523
1996,Construction,38104827,Construction,3,1,840671269,0.0453266673967896
1994,Construction,23372390,Construction,3,1,534775629,0.0437050395204154
1992,Construction,25599106,Construction,3,1,571846071,0.0447657285731356
1990,Construction,14039057,Construction,3,1,347514026,0.0403985334393381
2014,Defense,25327002,Defense,3,4,2007975991,0.012613199616688
2012,Defense,28565711,Defense,3,4,2823623338,0.0101166861087901
2010,Defense,23938935,Defense,3,4,1544135626,0.0155031297749489
2008,Defense,25995210,Defense,3,4,2103289627,0.0123593107037179
2006,Defense,18889912,Defense,3,4,1295540858,0.0145807149835177
2004,Defense,18839114,Defense,3,4,1532162667,0.0122957662432066
2002,Defense,16684119,Defense,3,4,1162945837,0.0143464282421263
2000,Defense,15299730,Defense,3,4,1337437996,0.0114395807848725
1998,Defense,10147832,Defense,3,4,746473985,0.0135943545306539
1996,Defense,13015269,Defense,3,4,840671269,0.0154819957335785
1994,Defense,10096864,Defense,3,4,534775629,0.0188805612157019
1992,Defense,10166547,Defense,3,4,571846071,0.0177784678702462
1990,Defense,8465359,Defense,3,4,347514026,0.0243597621006526
2014,"Energy & 
 Natural Resources",116189343,"Energy & 
 Natural Resources",2,4,2007975991,0.0578639104853719
2012,"Energy & 
 Natural Resources",147405855,"Energy & 
 Natural Resources",2,4,2823623338,0.0522045037014069
2010,"Energy & 
 Natural Resources",79030665,"Energy & 
 Natural Resources",2,4,1544135626,0.0511811680718258
2008,"Energy & 
 Natural Resources",84049175,"Energy & 
 Natural Resources",2,4,2103289627,0.0399608184821804
2006,"Energy & 
 Natural Resources",52414873,"Energy & 
 Natural Resources",2,4,1295540858,0.0404579081210266
2004,"Energy & 
 Natural Resources",55589694,"Energy & 
 Natural Resources",2,4,1532162667,0.036281848655695
2002,"Energy & 
 Natural Resources",59006375,"Energy & 
 Natural Resources",2,4,1162945837,0.0507387129500512
2000,"Energy & 
 Natural Resources",67996923,"Energy & 
 Natural Resources",2,4,1337437996,0.0508411778365537
1998,"Energy & 
 Natural Resources",42543024,"Energy & 
 Natural Resources",2,4,746473985,0.0569919713946897
1996,"Energy & 
 Natural Resources",48252892,"Energy & 
 Natural Resources",2,4,840671269,0.0573980505571435
1994,"Energy & 
 Natural Resources",31392151,"Energy & 
 Natural Resources",2,4,534775629,0.0587015363035551
1992,"Energy & 
 Natural Resources",36296536,"Energy & 
 Natural Resources",2,4,571846071,0.0634725634059659
1990,"Energy & 
 Natural Resources",22015376,"Energy & 
 Natural Resources",2,4,347514026,0.0633510429878304
2014,"Finance, Insurance & 
 Real Estate",521201206,"Finance, Insurance & 
 Real Estate",1,1,2007975991,0.25956545712503
2012,"Finance, Insurance & 
 Real Estate",689672334,"Finance, Insurance & 
 Real Estate",1,1,2823623338,0.244250826488954
2010,"Finance, Insurance & 
 Real Estate",332237634,"Finance, Insurance & 
 Real Estate",1,1,1544135626,0.215160914887149
2008,"Finance, Insurance & 
 Real Estate",518911504,"Finance, Insurance & 
 Real Estate",1,1,2103289627,0.246714241034005
2006,"Finance, Insurance & 
 Real Estate",293476767,"Finance, Insurance & 
 Real Estate",1,1,1295540858,0.226528376305365
2004,"Finance, Insurance & 
 Real Estate",355570173,"Finance, Insurance & 
 Real Estate",1,1,1532162667,0.232070772025931
2002,"Finance, Insurance & 
 Real Estate",243199059,"Finance, Insurance & 
 Real Estate",1,1,1162945837,0.209123289548351
2000,"Finance, Insurance & 
 Real Estate",321215572,"Finance, Insurance & 
 Real Estate",1,1,1337437996,0.24017230926644
1998,"Finance, Insurance & 
 Real Estate",160735286,"Finance, Insurance & 
 Real Estate",1,1,746473985,0.215326038455312
1996,"Finance, Insurance & 
 Real Estate",183156825,"Finance, Insurance & 
 Real Estate",1,1,840671269,0.217869733097778
1994,"Finance, Insurance & 
 Real Estate",111298081,"Finance, Insurance & 
 Real Estate",1,1,534775629,0.208121079130179
1992,"Finance, Insurance & 
 Real Estate",126535960,"Finance, Insurance & 
 Real Estate",1,1,571846071,0.22127626019835
1990,"Finance, Insurance & 
 Real Estate",70491631,"Finance, Insurance & 
 Real Estate",1,1,347514026,0.2028454270217
2014,Healthcare,142426172,Healthcare,2,1,2007975991,0.0709302166153241
2012,Healthcare,270331548,Healthcare,2,1,2823623338,0.0957392384323748
2010,Healthcare,149506078,Healthcare,2,1,1544135626,0.0968218565018718
2008,Healthcare,181659488,Healthcare,2,1,2103289627,0.0863692216554634
2006,Healthcare,107944200,Healthcare,2,1,1295540858,0.0833197960013701
2004,Healthcare,128398719,Healthcare,2,1,1532162667,0.0838022761978706
2002,Healthcare,99144715,Healthcare,2,1,1162945837,0.085253080449352
2000,Healthcare,100346179,Healthcare,2,1,1337437996,0.0750286587491268
1998,Healthcare,60187491,Healthcare,2,1,746473985,0.0806290536702361
1996,Healthcare,71175279,Healthcare,2,1,840671269,0.0846648168250889
1994,Healthcare,51134131,Healthcare,2,1,534775629,0.0956179156773055
1992,Healthcare,45834930,Healthcare,2,1,571846071,0.0801525660915138
1990,Healthcare,26726576,Healthcare,2,1,347514026,0.0769079058696756
2014,Labor Union,141402073,Labor Union,2,3,2007975991,0.0704202010550832
2012,Labor Union,141523751,Labor Union,2,3,2823623338,0.0501213278327139
2010,Labor Union,85106337,Labor Union,2,3,1544135626,0.0551158431727033
2008,Labor Union,75833141,Labor Union,2,3,2103289627,0.0360545404810291
2006,Labor Union,67294796,Labor Union,2,3,1295540858,0.0519433992254685
2004,Labor Union,63872806,Labor Union,2,3,1532162667,0.0416880057031177
2002,Labor Union,97041190,Labor Union,2,3,1162945837,0.0834442902778111
2000,Labor Union,90800816,Labor Union,2,3,1337437996,0.0678916078887892
1998,Labor Union,60926958,Labor Union,2,3,746473985,0.081619666893013
1996,Labor Union,64983464,Labor Union,2,3,840671269,0.0772994943401593
1994,Labor Union,51173193,Labor Union,2,3,534775629,0.0956909593948605
1992,Labor Union,53394170,Labor Union,2,3,571846071,0.093371577960881
1990,Labor Union,47934415,Labor Union,2,3,347514026,0.137935195168209
2014,"Lawyers & 
 Lobbyists",153008801,"Lawyers & 
 Lobbyists",1,4,2007975991,0.0762005131962756
2012,"Lawyers & 
 Lobbyists",251123867,"Lawyers & 
 Lobbyists",1,4,2823623338,0.0889367443668579
2010,"Lawyers & 
 Lobbyists",181682739,"Lawyers & 
 Lobbyists",1,4,1544135626,0.117659832427181
2008,"Lawyers & 
 Lobbyists",288807432,"Lawyers & 
 Lobbyists",1,4,2103289627,0.137312250435018
2006,"Lawyers & 
 Lobbyists",155835430,"Lawyers & 
 Lobbyists",1,4,1295540858,0.120286001817474
2004,"Lawyers & 
 Lobbyists",215418071,"Lawyers & 
 Lobbyists",1,4,1532162667,0.140597389324067
2002,"Lawyers & 
 Lobbyists",116192623,"Lawyers & 
 Lobbyists",1,4,1162945837,0.0999123254955166
2000,"Lawyers & 
 Lobbyists",134473076,"Lawyers & 
 Lobbyists",1,4,1337437996,0.100545278661277
1998,"Lawyers & 
 Lobbyists",73095957,"Lawyers & 
 Lobbyists",1,4,746473985,0.0979216402296994
1996,"Lawyers & 
 Lobbyists",91114827,"Lawyers & 
 Lobbyists",1,4,840671269,0.108383419726457
1994,"Lawyers & 
 Lobbyists",58905505,"Lawyers & 
 Lobbyists",1,4,534775629,0.110149942902503
1992,"Lawyers & 
 Lobbyists",67557102,"Lawyers & 
 Lobbyists",1,4,571846071,0.118138613564069
1990,"Lawyers & 
 Lobbyists",32624009,"Lawyers & 
 Lobbyists",1,4,347514026,0.0938782511184167
2014,"Miscellaneous 
 Businesses",228521130,"Miscellaneous 
 Businesses",1,2,2007975991,0.113806704375082
2012,"Miscellaneous 
 Businesses",465243476,"Miscellaneous 
 Businesses",1,2,2823623338,0.164768249978248
2010,"Miscellaneous 
 Businesses",180267877,"Miscellaneous 
 Businesses",1,2,1544135626,0.11674355151495
2008,"Miscellaneous 
 Businesses",286979403,"Miscellaneous 
 Businesses",1,2,2103289627,0.136443121915325
2006,"Miscellaneous 
 Businesses",154915979,"Miscellaneous 
 Businesses",1,2,1295540858,0.119576297453986
2004,"Miscellaneous 
 Businesses",204012072,"Miscellaneous 
 Businesses",1,2,1532162667,0.133153010704444
2002,"Miscellaneous 
 Businesses",146999786,"Miscellaneous 
 Businesses",1,2,1162945837,0.12640295130099
2000,"Miscellaneous 
 Businesses",184173532,"Miscellaneous 
 Businesses",1,2,1337437996,0.137706220812348
1998,"Miscellaneous 
 Businesses",101363776,"Miscellaneous 
 Businesses",1,2,746473985,0.13579009856586
1996,"Miscellaneous 
 Businesses",125377512,"Miscellaneous 
 Businesses",1,2,840671269,0.149139760835576
1994,"Miscellaneous 
 Businesses",77286810,"Miscellaneous 
 Businesses",1,2,534775629,0.144521937442291
1992,"Miscellaneous 
 Businesses",78397390,"Miscellaneous 
 Businesses",1,2,571846071,0.137095267373097
1990,"Miscellaneous 
 Businesses",39668376,"Miscellaneous 
 Businesses",1,2,347514026,0.114148992651019
2014,Single Issue,355375152,Single Issue,1,3,2007975991,0.176981773483765
2012,Single Issue,330747440,Single Issue,1,3,2823623338,0.117135821746774
2010,Single Issue,244173845,Single Issue,1,3,1544135626,0.158129791767397
2008,Single Issue,261297740,Single Issue,1,3,2103289627,0.124232885783162
2006,Single Issue,214363799,Single Issue,1,3,1295540858,0.165462785427644
2004,Single Issue,200483901,Single Issue,1,3,1532162667,0.130850271526685
2002,Single Issue,119173363,Single Issue,1,3,1162945837,0.102475419927919
2000,Single Issue,112968795,Single Issue,1,3,1337437996,0.0844665661794164
1998,Single Issue,66378772,Single Issue,1,3,746473985,0.0889230881904076
1996,Single Issue,47981688,Single Issue,1,3,840671269,0.057075446454921
1994,Single Issue,24979074,Single Issue,1,3,534775629,0.0467094471876167
1992,Single Issue,24467946,Single Issue,1,3,571846071,0.0427876438098322
1990,Single Issue,23646661,Single Issue,1,3,347514026,0.0680451988432835
2014,Transportation,62275236,Transportation,3,3,2007975991,0.0310139345685035
2012,Transportation,79996449,Transportation,3,3,2823623338,0.0283311332370068
2010,Transportation,48466641,Transportation,3,3,1544135626,0.0313875544245749
2008,Transportation,60927890,Transportation,3,3,2103289627,0.0289679030495214
2006,Transportation,43204729,Transportation,3,3,1295540858,0.0333487969392934
2004,Transportation,51930870,Transportation,3,3,1532162667,0.0338938358951674
2002,Transportation,46783752,Transportation,3,3,1162945837,0.0402286594195014
2000,Transportation,58293390,Transportation,3,3,1337437996,0.0435858635498195
1998,Transportation,37140550,Transportation,3,3,746473985,0.0497546475112592
1996,Transportation,41888839,Transportation,3,3,840671269,0.0498278465610319
1994,Transportation,27245149,Transportation,3,3,534775629,0.0509468785085567
1992,Transportation,26635720,Transportation,3,3,571846071,0.0465784786339819
1990,Transportation,18092470,Transportation,3,3,347514026,0.0520625604907239
